towncode,一般工廠,監督工廠,countyname,townname,latitude,longitude
10002010,94.0,,宜蘭縣,宜蘭市,24.750315150340693,121.75692348870356
10002020,48.0,,宜蘭縣,羅東鎮,24.678942258501166,121.77018347070694
10002030,258.0,6.0,宜蘭縣,蘇澳鎮,24.556543234416655,121.83631310980583
10002040,44.0,,宜蘭縣,頭城鎮,24.90263199520958,121.84307265799198
10002050,43.0,,宜蘭縣,礁溪鄉,24.811533659812227,121.73467246256615
10002060,14.0,,宜蘭縣,壯圍鄉,24.751889688309298,121.80176549629584
10002070,46.0,,宜蘭縣,員山鄉,24.74208231225914,121.66122593325925
10002080,256.0,3.0,宜蘭縣,冬山鄉,24.642240986122253,121.76026677381905
10002090,194.0,1.0,宜蘭縣,五結鄉,24.689129420223896,121.80608643931413
10002100,51.0,,宜蘭縣,三星鄉,24.66781007562712,121.66429672640288
10002120,3.0,1.0,宜蘭縣,南澳鄉,24.441274711299734,121.66603864615072
10004010,459.0,,新竹縣,竹北市,24.838538467031988,120.99408811172775
10004020,161.0,,新竹縣,竹東鎮,24.73087931703422,121.0753428761534
10004030,82.0,,新竹縣,新埔鎮,24.841445034009887,121.09398433124144
10004040,51.0,1.0,新竹縣,關西鎮,24.785245469080785,121.18660089583543
10004050,651.0,1.0,新竹縣,湖口鄉,24.885766721777117,121.05170353804036
10004060,211.0,,新竹縣,新豐鄉,24.907483968559564,120.99472986084997
10004070,65.0,,新竹縣,芎林鄉,24.765809743595693,121.10463863209547
10004080,32.0,1.0,新竹縣,橫山鄉,24.70791358042005,121.14698056607772
10004090,17.0,,新竹縣,北埔鄉,24.67218370121563,121.06427098622136
10004100,115.0,,新竹縣,寶山鄉,24.737066613971717,120.99915228715088
10004110,9.0,,新竹縣,峨眉鄉,24.67821166262212,121.01107757147975
10005010,115.0,1.0,苗栗縣,苗栗市,24.563927949735096,120.81122353960693
10005020,194.0,,苗栗縣,苑裡鎮,24.411473835931005,120.68788667643432
10005030,92.0,2.0,苗栗縣,通霄鎮,24.486103316201426,120.71375633532597
10005040,503.0,1.0,苗栗縣,竹南鎮,24.69924816371924,120.87600934113583
10005050,315.0,1.0,苗栗縣,頭份市,24.676389979173134,120.91895216953709
10005060,92.0,,苗栗縣,後龍鎮,24.61723739059462,120.77898675179378
10005070,9.0,,苗栗縣,卓蘭鎮,24.32538494326238,120.85604311385777
10005080,14.0,,苗栗縣,大湖鄉,24.39379535281599,120.86314267578611
10005090,90.0,,苗栗縣,公館鄉,24.50260549170515,120.85058893513416
10005100,189.0,,苗栗縣,銅鑼鄉,24.45602615922704,120.79920192725007
10005110,6.0,,苗栗縣,南庄鄉,24.566203978236615,121.01748513560352
10005120,32.0,,苗栗縣,頭屋鄉,24.57356921722933,120.88266332156543
10005130,70.0,,苗栗縣,三義鄉,24.380927148999525,120.7701919483309
10005140,12.0,1.0,苗栗縣,西湖鄉,24.541637016726597,120.76141055055804
10005150,78.0,,苗栗縣,造橋鄉,24.624921482433823,120.86955626628055
10005160,19.0,,苗栗縣,三灣鄉,24.636092663771013,120.95256435988551
10005170,5.0,,苗栗縣,獅潭鄉,24.519912637752594,120.9206875920274
10007010,1570.0,1.0,彰化縣,彰化市,24.075425739625913,120.56938957725947
10007020,1233.0,,彰化縣,鹿港鎮,24.084133711045208,120.42639260845091
10007030,1379.0,,彰化縣,和美鎮,24.113869516594402,120.51120443546434
10007040,346.0,2.0,彰化縣,線西鄉,24.137710477962965,120.44194107684801
10007050,473.0,1.0,彰化縣,伸港鄉,24.17062974181776,120.47396127441789
10007060,625.0,,彰化縣,福興鄉,24.03305088202763,120.42277089733679
10007070,579.0,,彰化縣,秀水鄉,24.032582593951126,120.50410819051116
10007080,522.0,,彰化縣,花壇鄉,24.030161372097275,120.55975404754747
10007090,98.0,,彰化縣,芬園鄉,24.006367991722723,120.6294477240422
10007100,489.0,,彰化縣,員林市,23.956602150392385,120.59309030424
10007110,380.0,,彰化縣,溪湖鎮,23.95180214147992,120.48318286925128
10007120,168.0,,彰化縣,田中鎮,23.8573419172744,120.5903528570315
10007130,301.0,,彰化縣,大村鄉,23.992184718850165,120.55868204971547
10007140,390.0,,彰化縣,埔鹽鄉,23.99212584152507,120.4594382923849
10007150,338.0,,彰化縣,埔心鄉,23.9528718270021,120.5342696414279
10007160,178.0,,彰化縣,永靖鄉,23.921493990856334,120.54159842017114
10007170,362.0,,彰化縣,社頭鄉,23.905458893569325,120.60220315356
10007180,37.0,,彰化縣,二水鄉,23.8093186046986,120.62860231511635
10007190,208.0,,彰化縣,北斗鎮,23.86767124541401,120.53316204942085
10007200,136.0,2.0,彰化縣,二林鎮,23.916301034778616,120.40421760952498
10007210,82.0,,彰化縣,田尾鄉,23.90065687704634,120.52232464362993
10007220,236.0,,彰化縣,埤頭鄉,23.88243744643001,120.46755802914447
10007230,193.0,,彰化縣,芳苑鄉,23.957951518638126,120.34083000793021
10007240,30.0,,彰化縣,大城鄉,23.859438584400394,120.29523858278446
10007250,44.0,,彰化縣,竹塘鄉,23.850682224510088,120.41364954893494
10007260,94.0,1.0,彰化縣,溪州鄉,23.827342336032533,120.52248801151774
10008010,360.0,,南投縣,南投市,23.92180214294184,120.67881223912843
10008020,78.0,,南投縣,埔里鎮,23.97900864391717,120.96256975014656
10008030,183.0,,南投縣,草屯鎮,23.98336421119014,120.73210070516815
10008040,82.0,,南投縣,竹山鎮,23.69818777400835,120.71010119736606
10008050,11.0,,南投縣,集集鎮,23.837087774112774,120.78528709293978
10008060,55.0,,南投縣,名間鄉,23.851173916477062,120.67744961721657
10008070,4.0,,南投縣,鹿谷鄉,23.737882782925844,120.78152961398179
10008080,3.0,,南投縣,中寮鄉,23.906051308065965,120.78601831627927
10008090,7.0,,南投縣,魚池鄉,23.876086860272178,120.92572599731592
10008100,4.0,,南投縣,國姓鄉,24.031329506925275,120.86754560326251
10008110,9.0,,南投縣,水里鄉,23.79627009087498,120.86227436762464
10008120,1.0,,南投縣,信義鄉,23.655609390252625,121.02135148041422
10008130,1.0,,南投縣,仁愛鄉,24.0287038739323,121.14445169191417
10009010,497.0,1.0,雲林縣,斗六市,23.706610222298632,120.56008286698308
10009020,212.0,,雲林縣,斗南鎮,23.670767993017442,120.48262591153916
10009030,238.0,,雲林縣,虎尾鎮,23.716709572566366,120.42930319987354
10009040,107.0,,雲林縣,西螺鎮,23.779520445616352,120.45807376923445
10009050,71.0,,雲林縣,土庫鎮,23.69120349726242,120.3647172458171
10009060,76.0,,雲林縣,北港鎮,23.592288042704244,120.29400493499628
10009070,45.0,,雲林縣,古坑鄉,23.625569551267603,120.61170658323354
10009080,77.0,,雲林縣,大埤鄉,23.645685148642972,120.42555271442781
10009090,117.0,,雲林縣,莿桐鄉,23.769828185819723,120.52903163994507
10009100,54.0,,雲林縣,林內鄉,23.755867668004587,120.61548626206326
10009110,63.0,,雲林縣,二崙鄉,23.7926484164226,120.39645209424826
10009120,49.0,,雲林縣,崙背鄉,23.778591342135876,120.33396337872848
10009130,159.0,8.0,雲林縣,麥寮鄉,23.79139743290136,120.23799074379608
10009140,13.0,,雲林縣,東勢鄉,23.696223394549307,120.25640876977687
10009150,52.0,,雲林縣,褒忠鄉,23.71622417826141,120.31160747774784
10009160,19.0,,雲林縣,臺西鄉,23.716744915353765,120.19978481555022
10009170,87.0,1.0,雲林縣,元長鄉,23.642521868121722,120.3279520122514
10009180,22.0,,雲林縣,四湖鄉,23.646345787466736,120.19382528229234
10009190,31.0,,雲林縣,口湖鄉,23.573463046163145,120.17132064585823
10009200,39.0,,雲林縣,水林鄉,23.561721632460614,120.23527050381648
10010010,198.0,1.0,嘉義縣,太保市,23.47300319388349,120.34393402141545
10010020,98.0,,嘉義縣,朴子市,23.44614753461817,120.25384084432518
10010030,45.0,,嘉義縣,布袋鎮,23.375092920374556,120.17630169334205
10010040,136.0,,嘉義縣,大林鎮,23.598995072684325,120.48077753227136
10010050,470.0,1.0,嘉義縣,民雄鄉,23.542650957545643,120.44426917003092
10010060,43.0,,嘉義縣,溪口鄉,23.593618473984723,120.40102229631857
10010070,78.0,1.0,嘉義縣,新港鄉,23.545908628864023,120.34827870986865
10010080,68.0,,嘉義縣,六腳鄉,23.510272080043276,120.27147444735338
10010090,52.0,,嘉義縣,東石鄉,23.46901291987662,120.17398376723213
10010100,46.0,,嘉義縣,義竹鄉,23.34585216486964,120.22394418778619
10010110,21.0,1.0,嘉義縣,鹿草鄉,23.408206675502573,120.30453981811372
10010120,248.0,,嘉義縣,水上鄉,23.429201044513384,120.41472703905207
10010130,67.0,,嘉義縣,中埔鄉,23.40418240861612,120.53652959680674
10010140,64.0,,嘉義縣,竹崎鄉,23.503842496152473,120.59656292828262
10010150,22.0,,嘉義縣,梅山鄉,23.55544327430026,120.63877226640848
10010160,7.0,,嘉義縣,番路鄉,23.427765035823487,120.60750682046833
10010170,2.0,,嘉義縣,大埔鄉,23.28859129189209,120.58965415635629
10013010,376.0,,屏東縣,屏東市,22.66483565715645,120.47999604510004
10013020,52.0,,屏東縣,潮州鎮,22.536518393876626,120.55680424465145
10013030,68.0,,屏東縣,東港鎮,22.4614105235258,120.47375364388888
10013040,10.0,,屏東縣,恆春鎮,21.984591864947102,120.76371959135567
10013050,175.0,,屏東縣,萬丹鄉,22.58819323631,120.47696294867293
10013060,113.0,,屏東縣,長治鄉,22.694650440006264,120.55598885491229
10013070,18.0,,屏東縣,麟洛鄉,22.648862991154648,120.5299650949714
10013080,51.0,,屏東縣,九如鄉,22.73177695527644,120.48449350467463
10013090,86.0,,屏東縣,里港鄉,22.79864042116672,120.50613350509676
10013100,38.0,,屏東縣,鹽埔鄉,22.74263172628667,120.56939272799058
10013110,17.0,,屏東縣,高樹鄉,22.810012991135896,120.60176793779394
10013120,38.0,,屏東縣,萬巒鄉,22.582443460709417,120.60183455155604
10013130,104.0,,屏東縣,內埔鄉,22.651263650921297,120.58882551629256
10013140,43.0,,屏東縣,竹田鄉,22.589685090436753,120.52787230654916
10013150,10.0,,屏東縣,新埤鄉,22.48685705643799,120.58462188737573
10013160,102.0,,屏東縣,枋寮鄉,22.402840009879814,120.59681559622744
10013170,127.0,,屏東縣,新園鄉,22.516144643183676,120.44970776454873
10013180,22.0,1.0,屏東縣,崁頂鄉,22.515371880946052,120.50065771500584
10013190,5.0,,屏東縣,林邊鄉,22.44006358434042,120.51132948065495
10013200,12.0,,屏東縣,南州鄉,22.479901980728044,120.51805570737682
10013210,4.0,,屏東縣,佳冬鄉,22.429086923246164,120.54691397237931
10013230,5.0,,屏東縣,車城鄉,22.07937628845472,120.7425790890141
10013250,1.0,,屏東縣,枋山鄉,22.26695713185692,120.65796827532056
10013300,1.0,,屏東縣,來義鄉,22.50167838731022,120.68572091837689
10014010,107.0,,臺東縣,臺東市,22.751683928698558,121.11055383771328
10014020,5.0,,臺東縣,成功鎮,23.126392998365112,121.3540954335233
10014030,17.0,,臺東縣,關山鎮,23.037771728925684,121.17653639550495
10014040,6.0,,臺東縣,卑南鄉,22.765008396725314,121.00164071816582
10014050,6.0,,臺東縣,鹿野鄉,22.951894202600847,121.15709623893201
10014060,14.0,,臺東縣,池上鄉,23.09257154583691,121.21846268968085
10014070,2.0,,臺東縣,東河鄉,22.9797646298712,121.25175753793415
10014080,6.0,,臺東縣,長濱鄉,23.334264805626855,121.42622296641768
10014090,8.0,,臺東縣,太麻里鄉,22.591342401774774,120.97994104767679
10014100,4.0,,臺東縣,大武鄉,22.382939520942447,120.89824175522713
10014130,1.0,,臺東縣,延平鄉,22.90349028759548,120.98348224362081
10015010,146.0,1.0,花蓮縣,花蓮市,23.99629685713994,121.60869726486602
10015020,10.0,,花蓮縣,鳳林鎮,23.74319571428002,121.46924865609793
10015030,17.0,,花蓮縣,玉里鎮,23.37168967334284,121.36077464539298
10015040,41.0,1.0,花蓮縣,新城鄉,24.056129296720332,121.61409694495565
10015050,126.0,,花蓮縣,吉安鄉,23.95552578405215,121.56481350607274
10015060,10.0,,花蓮縣,壽豐鄉,23.84487818213418,121.53454025219361
10015070,10.0,,花蓮縣,光復鄉,23.646517849545106,121.43528780808956
10015090,12.0,,花蓮縣,瑞穗鄉,23.5157171245511,121.407350333148
10015100,10.0,,花蓮縣,富里鄉,23.196831411731214,121.2981076778467
10015110,5.0,2.0,花蓮縣,秀林鄉,24.123801831047164,121.48096622385971
10016010,68.0,,澎湖縣,馬公市,23.54942783411988,119.59041567181315
10016020,11.0,,澎湖縣,湖西鄉,23.578014985890917,119.64490143956728
10016030,11.0,,澎湖縣,白沙鄉,23.65277958053894,119.58822695680196
10016040,1.0,,澎湖縣,西嶼鄉,23.605786764389396,119.50921235422632
10016050,2.0,,澎湖縣,望安鄉,23.372327489595104,119.50094032195172
10016060,1.0,,澎湖縣,七美鄉,23.208259535470237,119.42943812846713
10017010,35.0,,基隆市,中正區,25.143586355519968,121.77631516636498
10017020,118.0,,基隆市,七堵區,25.109718723957208,121.68364302267328
10017030,11.0,,基隆市,暖暖區,25.081030919832866,121.74475697341276
10017040,3.0,,基隆市,仁愛區,25.120023910509552,121.74341175555796
10017050,10.0,1.0,基隆市,中山區,25.150075259454944,121.73288913024949
10017060,75.0,,基隆市,安樂區,25.141638053613992,121.70786892735858
10017070,10.0,1.0,基隆市,信義區,25.125714286650968,121.77285508330944
10018010,563.0,,新竹市,東區,24.7904441916362,120.99264454437295
10018020,161.0,1.0,新竹市,北區,24.825638112314007,120.9462490352436
10018030,561.0,,新竹市,香山區,24.771544096422836,120.92246687668289
10020010,212.0,,嘉義市,東區,23.481522505636317,120.47100465191237
10020020,235.0,,嘉義市,西區,23.479572714705238,120.42487735031511
63000010,5.0,,臺北市,松山區,25.0598021940228,121.55775431550482
63000020,11.0,,臺北市,信義區,25.03075410130521,121.57165169151307
63000030,3.0,,臺北市,大安區,25.026864519491195,121.54342417327304
63000040,8.0,,臺北市,中山區,25.06985226578841,121.53833829578717
63000050,12.0,,臺北市,中正區,25.032456915713805,121.51984843653305
63000060,49.0,,臺北市,大同區,25.064005160801575,121.51320746672708
63000070,70.0,,臺北市,萬華區,25.02936798139135,121.49734757278637
63000080,8.0,1.0,臺北市,文山區,24.98865485986926,121.57397838765004
63000090,303.0,,臺北市,南港區,25.036052545803102,121.60976716257838
63000100,422.0,1.0,臺北市,內湖區,25.08378217432033,121.59239815870276
63000110,135.0,,臺北市,士林區,25.125605385567084,121.55086973377155
63000120,92.0,1.0,臺北市,北投區,25.14819941725671,121.51783474921683
64000010,13.0,,高雄市,鹽埕區,22.62393726194736,120.28441751346548
64000020,40.0,,高雄市,鼓山區,22.64813024535939,120.27407847216493
64000030,72.0,,高雄市,左營區,22.6850158543635,120.29200864072982
64000040,142.0,2.0,高雄市,楠梓區,22.720802949326792,120.30036609045348
64000050,297.0,1.0,高雄市,三民區,22.649919671487243,120.3178937226872
64000060,5.0,,高雄市,新興區,22.62997321759137,120.30671950692913
64000070,5.0,,高雄市,前金區,22.62709656486769,120.2944927928799
64000080,16.0,,高雄市,苓雅區,22.62339701452456,120.32014535172209
64000090,587.0,1.0,高雄市,前鎮區,22.592402466308886,120.31246346858445
64000100,42.0,,高雄市,旗津區,22.582923589097426,120.28907633259915
64000110,348.0,16.0,高雄市,小港區,22.548214510958587,120.35257265819097
64000120,409.0,,高雄市,鳳山區,22.61388628337959,120.35543220913553
64000130,175.0,5.0,高雄市,林園區,22.505253452799693,120.39817264432051
64000140,1191.0,3.0,高雄市,大寮區,22.592933141557452,120.41113830634113
64000150,236.0,1.0,高雄市,大樹區,22.711095643443457,120.4254104212574
64000160,235.0,2.0,高雄市,大社區,22.73992389218238,120.37079754289663
64000170,702.0,2.0,高雄市,仁武區,22.70129436688077,120.36052394983764
64000180,198.0,,高雄市,鳥松區,22.66258456851219,120.37278161530791
64000190,1092.0,7.0,高雄市,岡山區,22.80515990451603,120.297891431573
64000200,99.0,,高雄市,橋頭區,22.75260647180204,120.30064781578804
64000210,536.0,,高雄市,燕巢區,22.787782912717013,120.37078078654083
64000220,5.0,,高雄市,田寮區,22.86395925140386,120.39588776859263
64000230,191.0,,高雄市,阿蓮區,22.87031844377792,120.32108288773357
64000240,487.0,,高雄市,路竹區,22.857355610139106,120.26597454210666
64000250,279.0,,高雄市,湖內區,22.893325928704048,120.22590374425255
64000260,43.0,1.0,高雄市,茄萣區,22.882256696423788,120.19790771918119
64000270,100.0,,高雄市,永安區,22.821943624361303,120.22572928205233
64000280,70.0,,高雄市,彌陀區,22.779465192241187,120.23938983671813
64000290,153.0,,高雄市,梓官區,22.748170319655582,120.2593483531674
64000300,20.0,,高雄市,旗山區,22.86507639756363,120.4754662384396
64000310,30.0,,高雄市,美濃區,22.90015904579874,120.5634770591629
64000330,3.0,,高雄市,甲仙區,23.116657902326974,120.62331109042607
64000340,2.0,,高雄市,杉林區,22.997047147540325,120.56220346502884
64000350,1.0,,高雄市,內門區,22.956647046696343,120.47184852012438
65000010,529.0,,新北市,板橋區,25.011691390671537,121.45768547068816
65000020,2476.0,,新北市,三重區,25.06310678062342,121.48716361144392
65000030,2357.0,,新北市,中和區,24.990962112590868,121.49416858434873
65000040,18.0,,新北市,永和區,25.008216385364882,121.51674668723044
65000050,3632.0,,新北市,新莊區,25.035931511846226,121.43673685975008
65000060,903.0,1.0,新北市,新店區,24.930498093625527,121.53165053739318
65000070,3311.0,2.0,新北市,樹林區,24.979891730709145,121.40107773898113
65000080,675.0,,新北市,鶯歌區,24.956701324253043,121.34654234597394
65000090,315.0,,新北市,三峽區,24.88223974162853,121.41628022953509
65000100,347.0,,新北市,淡水區,25.18952851125137,121.46339590583803
65000110,1495.0,,新北市,汐止區,25.073405727253544,121.65467634885364
65000120,99.0,,新北市,瑞芳區,25.098516058460543,121.82360346394226
65000130,1389.0,,新北市,土城區,24.96437272312972,121.44572061574854
65000140,320.0,,新北市,蘆洲區,25.089363372267755,121.47125073068511
65000150,1270.0,,新北市,五股區,25.096248416964052,121.43319438225761
65000160,424.0,6.0,新北市,泰山區,25.055594174729116,121.41626134213477
65000170,298.0,1.0,新北市,林口區,25.100473116296353,121.35242654763346
65000180,147.0,,新北市,深坑區,24.99770923909184,121.61998823424324
65000190,5.0,,新北市,石碇區,24.947283568829864,121.64724165111906
65000200,2.0,,新北市,坪林區,24.911072095196406,121.72423110791742
65000210,70.0,,新北市,三芝區,25.2320973017227,121.51480971039776
65000220,6.0,,新北市,石門區,25.26557975383386,121.56925887400796
65000230,273.0,1.0,新北市,八里區,25.138234696161348,121.41286832524366
65000240,2.0,,新北市,平溪區,25.02616763166902,121.75789183388602
65000250,2.0,,新北市,雙溪區,24.99693301019814,121.83280690530313
65000260,4.0,,新北市,貢寮區,25.02565174049204,121.91907021084724
65000270,14.0,,新北市,金山區,25.217604196553694,121.60558908100194
65000280,7.0,,新北市,萬里區,25.176003925804423,121.64440069475378
66000010,12.0,,臺中市,中區,24.1418027948033,120.6805341761122
66000020,757.0,,臺中市,東區,24.137428700030945,120.69703422262657
66000030,432.0,,臺中市,南區,24.12117851576307,120.66464966616847
66000040,65.0,,臺中市,西區,24.143924644034477,120.66466586302309
66000050,125.0,,臺中市,北區,24.158778557089207,120.68074860755925
66000060,1022.0,,臺中市,西屯區,24.18308463821479,120.62672525356918
66000070,499.0,1.0,臺中市,南屯區,24.1415723109814,120.61794651433877
66000080,221.0,,臺中市,北屯區,24.184098210700157,120.73620111691002
66000090,1441.0,,臺中市,豐原區,24.250063019757363,120.73753144575754
66000100,34.0,,臺中市,東勢區,24.249648949104888,120.84011309959094
66000110,721.0,,臺中市,大甲區,24.378130644193593,120.6360111269381
66000120,403.0,,臺中市,清水區,24.293697451660627,120.57724345756199
66000130,288.0,,臺中市,沙鹿區,24.234396769597822,120.58382768870138
66000140,543.0,1.0,臺中市,梧棲區,24.2499756904722,120.52350890052908
66000150,500.0,6.0,臺中市,后里區,24.30974330434829,120.71459460815872
66000160,1812.0,,臺中市,神岡區,24.265765051803225,120.673423147645
66000170,870.0,,臺中市,潭子區,24.211848966388718,120.7110481688311
66000180,907.0,,臺中市,大雅區,24.227041855473924,120.64114459367448
66000190,49.0,,臺中市,新社區,24.177830978088192,120.83127316879249
66000200,50.0,,臺中市,石岡區,24.265044529728055,120.79036699500534
66000210,244.0,,臺中市,外埔區,24.33562278240425,120.66503634230739
66000220,182.0,,臺中市,大安區,24.36466281068773,120.59006261248972
66000230,877.0,1.0,臺中市,烏日區,24.084158432543123,120.62897952709748
66000240,519.0,,臺中市,大肚區,24.144806417251313,120.55426928143746
66000250,642.0,4.0,臺中市,龍井區,24.201899463253298,120.52440366879578
66000260,717.0,,臺中市,霧峰區,24.04373262112934,120.71956187846638
66000270,2773.0,,臺中市,太平區,24.114872038447842,120.77338722214222
66000280,2254.0,,臺中市,大里區,24.096032863009718,120.69262458188467
66000290,3.0,,臺中市,和平區,24.276019037786813,121.14064963000504
67000010,263.0,1.0,臺南市,新營區,23.301633407223385,120.29541717957812
67000020,68.0,1.0,臺南市,鹽水區,23.298085458168906,120.24829912008255
67000030,41.0,,臺南市,白河區,23.35141582861292,120.4578502956444
67000040,105.0,,臺南市,柳營區,23.268962097940456,120.3549689556651
67000050,82.0,,臺南市,後壁區,23.362115194617786,120.34851702093702
67000060,31.0,,臺南市,東山區,23.278421880878323,120.44414437925685
67000070,176.0,,臺南市,麻豆區,23.182579612385457,120.24130206103733
67000080,47.0,,臺南市,下營區,23.231142701079627,120.2648370944146
67000090,22.0,,臺南市,六甲區,23.22735451585576,120.38001869327331
67000100,198.0,2.0,臺南市,官田區,23.19107768477589,120.34798357916888
67000110,8.0,,臺南市,大內區,23.144912833851865,120.39880954781611
67000120,222.0,,臺南市,佳里區,23.16708945785485,120.17859650879086
67000130,102.0,,臺南市,學甲區,23.252297703894655,120.18417713284435
67000140,147.0,,臺南市,西港區,23.12501361676595,120.20023584335385
67000150,54.0,,臺南市,七股區,23.123088192027737,120.09920579640156
67000160,49.0,,臺南市,將軍區,23.20856664707968,120.1269999957501
67000170,10.0,,臺南市,北門區,23.27858325583431,120.12564270996761
67000180,109.0,1.0,臺南市,新化區,23.034043627656423,120.3357935789221
67000190,171.0,,臺南市,善化區,23.140396258988577,120.29882834007215
67000200,377.0,,臺南市,新市區,23.083288309254446,120.29238984841369
67000210,294.0,,臺南市,安定區,23.09983370143774,120.22961408828311
67000220,77.0,2.0,臺南市,山上區,23.096977645732643,120.37101409534863
67000230,7.0,,臺南市,玉井區,23.114915042029946,120.46096649868686
67000240,2.0,,臺南市,楠西區,23.17896099229402,120.51703372703724
67000250,2.0,,臺南市,南化區,23.115222413062806,120.54417386050709
67000260,2.0,,臺南市,左鎮區,23.02615407902161,120.41238949006178
67000270,1330.0,,臺南市,仁德區,22.94140308962971,120.24187568449709
67000280,294.0,,臺南市,歸仁區,22.94689282185051,120.29306567709415
67000290,173.0,,臺南市,關廟區,22.955872133411876,120.33428233540701
67000300,6.0,,臺南市,龍崎區,22.954917220422818,120.38694664806027
67000310,2621.0,,臺南市,永康區,23.027382805531374,120.25426887532733
67000320,140.0,,臺南市,東區,22.981888702078763,120.22819066109975
67000330,668.0,,臺南市,南區,22.955742717482238,120.18993157388365
67000340,192.0,,臺南市,北區,23.01010766543877,120.20591768424758
67000350,1264.0,1.0,臺南市,安南區,23.048770773462127,120.15260397997197
67000360,56.0,,臺南市,安平區,22.98980076822977,120.16421940948129
67000370,85.0,,臺南市,中西區,22.995277258832406,120.19355004052478
68000010,933.0,,桃園市,桃園區,25.00050156752176,121.29966202297877
68000020,1304.0,1.0,桃園市,中壢區,24.980034435397485,121.21471005393936
68000030,263.0,,桃園市,大溪區,24.868052044644987,121.29634781848755
68000040,1041.0,,桃園市,楊梅區,24.91830324141915,121.12916582736565
68000050,2229.0,3.0,桃園市,蘆竹區,25.06102762776101,121.28306527854683
68000060,620.0,2.0,桃園市,大園區,25.06508732672774,121.21116358132521
68000070,1606.0,3.0,桃園市,龜山區,25.02427534372081,121.35692733068039
68000080,1051.0,,桃園市,八德區,24.949733704685833,121.29132087246207
68000090,684.0,,桃園市,龍潭區,24.850746038867804,121.21178663782986
68000100,856.0,,桃園市,平鎮區,24.921267804879992,121.21402549897583
68000110,388.0,2.0,桃園市,新屋區,24.972723744333518,121.06616892774106
68000120,708.0,4.0,桃園市,觀音區,25.027485462132567,121.11421387398067
68000130,1.0,,桃園市,復興區,24.729624895114664,121.37545065628234
10014110,,,臺東縣,綠島鄉,22.659718656447687,121.49034556100844
10014160,,,臺東縣,蘭嶼鄉,22.047185061116316,121.55035726683484
09007010,,,連江縣,南竿鄉,26.155446941383353,119.93439765283604
09007020,,,連江縣,北竿鄉,26.22051713871603,119.98833134973381
09007030,,,連江縣,莒光鄉,25.960694640183533,119.97486971286754
09007040,,,連江縣,東引鄉,26.369574873720527,120.49029487196648
09020040,,,金門縣,金寧鄉,24.457140133630077,118.32802099624293
09020060,,,金門縣,烏坵鄉,24.992241532631557,119.45118399008122
10002110,,,宜蘭縣,大同鄉,24.544887706421743,121.51532568382139
10004120,,,新竹縣,尖石鄉,24.595032099227854,121.28193980532293
10004130,,,新竹縣,五峰鄉,24.57816269269594,121.13897145296889
10005180,,,苗栗縣,泰安鄉,24.419275905206938,121.06828487187248
10010180,,,嘉義縣,阿里山鄉,23.44091201848473,120.7596461596885
10013220,,,屏東縣,琉球鄉,22.340210165407292,120.3711319099182
10013260,,,屏東縣,三地門鄉,22.797968475120488,120.6865301393731
10013270,,,屏東縣,霧臺鄉,22.76001001206751,120.80082255421446
10013280,,,屏東縣,瑪家鄉,22.671174273405768,120.67993252568775
10013290,,,屏東縣,泰武鄉,22.604192841918337,120.69181401555288
10013310,,,屏東縣,春日鄉,22.40412542950091,120.69758530539977
10013320,,,屏東縣,獅子鄉,22.26090419636924,120.73571128265658
10015120,,,花蓮縣,萬榮鄉,23.72640905768896,121.31878108010844
10014140,,,臺東縣,金峰鄉,22.58172812693495,120.85709945714697
10013240,,,屏東縣,滿州鄉,22.049339248054647,120.84402397487091
10013330,,,屏東縣,牡丹鄉,22.15555935153851,120.81747965014013
10015080,,,花蓮縣,豐濱鄉,23.585063323971422,121.49472753129459
64000320,,,高雄市,六龜區,23.00884431185715,120.65785433775305
64000360,,,高雄市,茂林區,22.92004745532271,120.75236775644903
64000370,,,高雄市,桃源區,23.22516636199036,120.852460907631
64000380,,,高雄市,那瑪夏區,23.2634186796873,120.72108049810461
65000290,,,新北市,烏來區,24.78835266429933,121.54151476870776
10014150,,,臺東縣,達仁鄉,22.384589366794344,120.835291877944
10014120,,,臺東縣,海端鄉,23.11491526460806,121.0175950860813
10015130,,,花蓮縣,卓溪鄉,23.390334875859008,121.18000673945329
09020010,,,金門縣,金城鎮,24.412904701923953,118.3133965614403
09020020,,,金門縣,金沙鎮,24.488029298374233,118.42037805109906
09020030,,,金門縣,金湖鎮,24.443259336710796,118.41691332829963
09020050,,,金門縣,烈嶼鄉,24.433032433949784,118.24126447343818
